"url","name","location","rating","review"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Debra","College Station, Tx",5,"I have one at my desk, in my purse and in my car! I don't go without it  : )"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Sarah","Casa grande, az",2,"I love Revlon's line of lip glosses, but the color was not as it appeared from outside the tube."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","spunky","waukegan, IL",1,"I put more than one layer of the gloss on and still you could barely see any of the color in the middle of my lips but it sure did show around the edges and it looked bad."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Farishta824","Philadelphia, PA",2,"Not impressed with the formula, I didn't like how the color was not vibrant for a hot pink. It looks very dull on the lips, more mauve if anything."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Rachel B.","Collegeville,Pa",1,"There was barely any color to this once applied and it lasted maybe 45 minutes."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Rachel","Houston, Texas",5,"I love these lipglosses so much! I have four of them right now and I will continue to purchase these!"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Melissaba","Post falls id",2,"Doesn't last"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Yes for makeup","Columbus, ga",5,"I use this product just about everyday. The color is perfect for a natural everyday use."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Natasha","Va",4,"Its nice color"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Angela","Apple Valley MN",2,"needs lasting color and shine"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","lolo","bay point",5,"Luv it but I use it almost everyday but I will have to buy more soon..almost gone.."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Jo","Atlanta, Ga",5,"Great just wish it lasted longer"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","sweetlady","Mesa, AZ",4,"great price love this lip gloss"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","CamiS","Chandler, AZ",5,"At any given times I have at least three lipsticks in my purse but this one is the one I reach for more than for the others. It's like an old friend that no matter what is always there for me whenever I need it.<br /><br />I like its shine and thickness. It has a very faint smell, so faint I can't compare it to anything. It stays on my lips as long as I don't eat it (I have a tendency to lick my lips :/). Good moisturizer for dry climate. By far my fave shade."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Bless your Heart","Mississippi",4,"I have resigned to the fact that lip glosses always need reapplying to get the required results."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Grammy Patti","Clinton Twp. MI",5,"This gloss is very flattering and not sticky at all...that's why I it' my favorite."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Rita","Philadelphia",5,"It's so luscious..."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Stacy","New Jersey",5,"Great product that a friend recommended."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","MrsEstes","St. Louis, MO",5,"I have very full lips and usually stay away from gloss, but I was tired of using matte. I have been experimenting with red as well, something else I avoided because of my full lips. However, I feel more comfortable with this than the overly prices NARS matte red lip stick I purchased. It also itsn't drying which is great."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Ariane","MD",5,"This lip gloss is not sticky nor does it dry my lips. Sandstorm is a pretty color for a nude or natural look."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Anonymous","Austin Texas",5,"I had my eyes on this baby for the longest time. I really wanted the shade &quot;Super Natural&quot; because it seemed like such a nice, pretty, everyday go to gloss. And that is EXACTLY what it is. I was so happy when I finally decided to buy it. I wear it almost everyday and I think it just pulls that natural makeup look off so well. It's a gloss, so it doesn't last through things like meals or snack that well but it doesn't transfer too much when I drink things. I do have really fair skin and this shade does not look dark on me all all."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Luhhndynn","Farmington, NM",5,"This is my go-to lip gloss. I love the color and subtle sparkle. Though some days it doesn't last as long as I'd like, it's still my fav."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Chi","Baltimore, Maryland",4,"The product applied evenly and was extremely glossy until it completely rubbed off but it smelled sort of like robittussin or something like that... some sort of medicine."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Amy","Sacramento",5,"Definitely will buy it again"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Tammy","Brentwood",3,"Picked this up because I was looking for a red-orange color. Looked great in the container but the color doesn't wear the same on me. Basically, ends up being just a regular lipgloss.<br /><br />Nice if you are just looking for a basic lipgloss, but not a lot of color."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","pinkpanther59","Tualatin",4,"Snow pink looks pink in the container, but it actually goes on clear. Super glossy looking. Supernatural is just about the perfect shade for maybe just about everyone. Its not over the top, but gives your lips a kitten amount of color. Rosy Future is lovely as well. Its of course sheer but with a bit more pink (red) to it, incase Supernatural is too light of a color for you."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Von","The Woodlands, Tx",1,"I purchased this and thought it would have at least a mild coverage.  Its too sticky and I will not buy it again."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Superkay","Scottsdale, Az",5,"See my product suggestions..."
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Crafty Girl","Santa Clarita",5,"I finally found a lip gloss that isn't sticky"
"http://www.ulta.com/super-lustrous-lipgloss?productId=xlsImpprod5420011","Ali","Lakewood, CO",3,"Returning the product"
